DeviceSN	10022
LaserWavelength_nm	785
Exposure_ms	250
GainMultiplier	1
LaserCurrent_mA	246
LaserPower_mW	69.9229584
RepetitionCount	10
Wavenumber [cm^-1]	Raman [%]
400	0.84305501
402	0.836955965
404	0.832966983
406	0.831592381
408	0.829607308
410	0.825368166
412	0.823420525
414	0.825193048
416	0.828543186
418	0.835815489
420	0.842331111
422	0.844694614
424	0.845230937
426	0.843240082
428	0.83502686
430	0.819269955
432	0.811575413
434	0.820284724
436	0.836505949
438	0.844342232
440	0.846366942
442	0.849518716
444	0.851659596
446	0.850948393
448	0.846939266
450	0.847276092
452	0.856170058
454	0.862840414
456	0.856275976
458	0.840895832
460	0.83180213
462	0.828380227
464	0.830386519
466	0.836450577
468	0.839660227
470	0.837844431
472	0.829752743
474	0.819968104
476	0.818838656
478	0.822943926
480	0.823281407
482	0.816504121
484	0.809611022
486	0.807547212
488	0.813484967
490	0.826301336
492	0.836624384
494	0.838329196
496	0.836279094
498	0.833928347
500	0.826747656
502	0.823942721
504	0.824757516
506	0.824968159
508	0.832652271
510	0.840223074
512	0.845136464
514	0.850612342
516	0.850127459
518	0.8435359
520	0.833460391
522	0.821464002
524	0.814927399
526	0.815442979
528	0.816456318
530	0.813949049
532	0.81150943
534	0.814097345
536	0.818186462
538	0.818540335
540	0.816092789
542	0.812517583
544	0.811410725
546	0.812231183
548	0.809480965
550	0.807631135
552	0.815717936
554	0.828848422
556	0.831388295
558	0.82142365
560	0.812431335
562	0.812406778
564	0.812022746
566	0.808757126
568	0.802463949
570	0.796561718
572	0.799201548
574	0.808781981
576	0.815644085
578	0.813270271
580	0.807288229
582	0.804739773
584	0.80176425
586	0.79627043
588	0.795026541
590	0.798019886
592	0.799979031
594	0.798145533
596	0.795194089
598	0.793752909
600	0.795472205
602	0.797346473
604	0.797804952
606	0.801748872
608	0.805501878
610	0.798202217
612	0.784928441
614	0.78065908
616	0.784620225
618	0.789214492
620	0.785517573
622	0.776520252
624	0.771554053
626	0.769770145
628	0.771188676
630	0.773265123
632	0.777676225
634	0.782728255
636	0.788905144
638	0.793969512
640	0.789739847
642	0.772636652
644	0.759207487
646	0.759629905
648	0.7678563
650	0.774449408
652	0.776875556
654	0.777238131
656	0.774860799
658	0.771382391
660	0.771116793
662	0.777558804
664	0.785832703
666	0.786090076
668	0.7740435
670	0.76402837
672	0.767100573
674	0.773919523
676	0.773728549
678	0.766539514
680	0.760585368
682	0.758592427
684	0.757757246
686	0.759440064
688	0.763599336
690	0.767693818
692	0.77178669
694	0.781035244
696	0.786228299
698	0.786047876
700	0.79061538
702	0.800251126
704	0.826072276
706	0.865597069
708	0.947917342
710	1.07329309
712	1.11508334
714	1.0475477
716	0.952285051
718	0.881860137
720	0.811810434
722	0.773340225
724	0.762115657
726	0.757846415
728	0.756050169
730	0.752956629
732	0.752438784
734	0.749173939
736	0.743807375
738	0.744208515
740	0.744548142
742	0.743376315
744	0.745801926
746	0.753459692
748	0.756729126
750	0.745750904
752	0.73277986
754	0.727220178
756	0.723758101
758	0.722508788
760	0.727022946
762	0.731519759
764	0.729544997
766	0.726319313
768	0.726688981
770	0.731442928
772	0.731729805
774	0.728593826
776	0.728390932
778	0.726466775
780	0.717830598
782	0.710562468
784	0.715133488
786	0.727356076
788	0.732347965
790	0.73095721
792	0.72899586
794	0.727044582
796	0.722914338
798	0.719596088
800	0.717541814
802	0.719223857
804	0.722891808
806	0.721511066
808	0.715345085
810	0.711448133
812	0.713149369
814	0.715233505
816	0.709898829
818	0.703589857
820	0.695241511
822	0.68706274
824	0.684986115
826	0.68851316
828	0.695175886
830	0.69570601
832	0.694409311
834	0.698166728
836	0.701977909
838	0.704844177
840	0.703929126
842	0.703117013
844	0.702689648
846	0.695040584
848	0.690052748
850	0.68977797
852	0.689682364
854	0.685139894
856	0.677945256
858	0.681568205
860	0.692236543
862	0.700056434
864	0.699638963
866	0.694781005
868	0.691813171
870	0.68836391
872	0.683917522
874	0.682331502
876	0.685313523
878	0.687481284
880	0.683151245
882	0.677078724
884	0.672339022
886	0.66850841
888	0.669764638
890	0.676224649
892	0.68186301
894	0.678801537
896	0.670674145
898	0.66741991
900	0.667940319
902	0.670945287
904	0.67393899
906	0.675980568
908	0.678176701
910	0.680752575
912	0.680348635
914	0.675784171
916	0.670189381
918	0.669891298
920	0.673081636
922	0.671955347
924	0.656352878
926	0.647772789
928	0.655111372
930	0.662927508
932	0.660747707
934	0.650220037
936	0.645076215
938	0.646637559
940	0.648082733
942	0.651233435
944	0.657632828
946	0.659851611
948	0.648225248
950	0.636966109
952	0.64190954
954	0.652650774
956	0.654424369
958	0.647070229
960	0.641558051
962	0.642385364
964	0.64399451
966	0.64573729
968	0.650274396
970	0.653808177
972	0.657118797
974	0.658177018
976	0.653085291
978	0.644551754
980	0.643619657
982	0.648317635
984	0.654262424
986	0.658422768
988	0.660793364
990	0.660479248
992	0.660730004
994	0.660357952
996	0.662031412
998	0.663783193
1000	0.663160741
1002	0.662927508
1004	0.660055637
1006	0.652089536
1008	0.648461759
1010	0.650653362
1012	0.651942074
1014	0.651401162
1016	0.651112616
1018	0.650169075
1020	0.650187254
1022	0.651103854
1024	0.654059589
1026	0.657490492
1028	0.657997727
1030	0.656577706
1032	0.654011786
1034	0.643432021
1036	0.634174526
1038	0.636958897
1040	0.645572841
1042	0.644974113
1044	0.639401078
1046	0.637173057
1048	0.641157508
1050	0.647042274
1052	0.648096263
1054	0.648639023
1056	0.647918522
1058	0.648439407
1060	0.65132463
1062	0.661834955
1064	0.674880564
1066	0.684139669
1068	0.699782789
1070	0.720524549
1072	0.7458359
1074	0.774477601
1076	0.827212095
1078	0.930762649
1080	1.17998767
1082	1.74615288
1084	2.44790483
1086	3.50447917
1088	4.1063118
1090	3.23537636
1092	1.81817043
1094	1.26840615
1096	0.976196766
1098	0.839419663
1100	0.771840155
1102	0.728929877
1104	0.69519341
1106	0.670215726
1108	0.66147536
1110	0.654908597
1112	0.647876501
1114	0.63646245
1116	0.627285898
1118	0.619576097
1120	0.61467737
1122	0.616103828
1124	0.617869079
1126	0.618301749
1128	0.618375182
1130	0.616040289
1132	0.616475224
1134	0.619450748
1136	0.620499671
1138	0.620745361
1140	0.620249152
1142	0.618617296
1144	0.616044998
1146	0.616675377
1148	0.618007064
1150	0.61622709
1152	0.61431706
1154	0.618361354
1156	0.628873646
1158	0.630492091
1160	0.622324347
1162	0.616508842
1164	0.620898008
1166	0.624857187
1168	0.619427443
1170	0.612476289
1172	0.612141728
1174	0.614365101
1176	0.614476919
1178	0.614728928
1180	0.615756273
1182	0.616850138
1184	0.616095304
1186	0.612108052
1188	0.607742071
1190	0.608366132
1192	0.610086381
1194	0.60845226
1196	0.603924811
1198	0.602013469
1200	0.606394231
1202	0.611821771
1204	0.607503533
1206	0.59442389
1208	0.592249572
1210	0.600464106
1212	0.606797755
1214	0.60743314
1216	0.606090069
1218	0.607223451
1220	0.612580061
1222	0.615716457
1224	0.613909781
1226	0.609446704
1228	0.601310074
1230	0.600427389
1232	0.610675275
1234	0.6183815
1236	0.612873971
1238	0.603970826
1240	0.60482949
1242	0.608587742
1244	0.609691858
1246	0.611523926
1248	0.609192789
1250	0.599080026
1252	0.593793511
1254	0.59542191
1256	0.596190691
1258	0.597483873
1260	0.600554764
1262	0.599709392
1264	0.59632498
1266	0.595390737
1268	0.599337876
1270	0.604187608
1272	0.601986706
1274	0.593883276
1276	0.590847611
1278	0.592907488
1280	0.597483933
1282	0.605157375
1284	0.606139183
1286	0.602185905
1288	0.598269343
1290	0.597045362
1292	0.597504973
1294	0.59987855
1296	0.605618775
1298	0.612742126
1300	0.619125366
1302	0.617500365
1304	0.611444294
1306	0.609374285
1308	0.607454836
1310	0.607610226
1312	0.610273123
1314	0.610873401
1316	0.60999608
1318	0.607300043
1320	0.606327355
1322	0.607040048
1324	0.608951867
1326	0.612392783
1328	0.614873886
1330	0.614097357
1332	0.607124805
1334	0.592034101
1336	0.583741307
1338	0.584507704
1340	0.586390853
1342	0.588785172
1344	0.592478871
1346	0.596167386
1348	0.599538267
1350	0.598543644
1352	0.594402254
1354	0.594085276
1356	0.593280137
1358	0.590210199
1360	0.584781706
1362	0.584613562
1364	0.594947994
1366	0.60286963
1368	0.601724803
1370	0.596307397
1372	0.585282266
1374	0.576281786
1376	0.577118397
1378	0.582313597
1380	0.58665961
1382	0.591070533
1384	0.591105819
1386	0.587187111
1388	0.587074161
1390	0.588002682
1392	0.586116254
1394	0.579686522
1396	0.576759458
1398	0.577551723
1400	0.57779789
1402	0.581767857
1404	0.589534819
1406	0.591579616
1408	0.592172146
1410	0.597623706
1412	0.603554845
1414	0.608989239
1416	0.616587043
1418	0.620518386
1420	0.626305342
1422	0.621385813
1424	0.611889303
1426	0.616314948
1428	0.631132722
1430	0.638287723
1432	0.64736414
1434	0.656456888
1436	0.659885049
1438	0.659058452
1440	0.640979886
1442	0.625064254
1444	0.623345435
1446	0.620224833
1448	0.608808041
1450	0.592162251
1452	0.581317306
1454	0.57589376
1456	0.581096292
1458	0.587068975
1460	0.582950652
1462	0.579020858
1464	0.578038633
1466	0.573598385
1468	0.571480751
1470	0.56984508
1472	0.567662895
1474	0.566386282
1476	0.566599548
1478	0.567600965
1480	0.568587661
1482	0.57038188
1484	0.570105791
1486	0.566090703
1488	0.563755691
1490	0.562233567
1492	0.559236348
1494	0.554681122
1496	0.553674579
1498	0.559401572
1500	0.564756095
1502	0.566455722
1504	0.565968275
1506	0.557096601
1508	0.54911226
1510	0.545272529
1512	0.542626262
1514	0.543087661
1516	0.54054153
1518	0.541904867
1520	0.547913134
1522	0.555738568
